MD,date_time_pd,CT_INC,CT_AZI,ST_INC,ST_AZI,GX,GY,GZ,BX,BY,BZ,CC_RPM,RPM_LT,RPM_UT,RX,RY,AXLSHKPEAK,AXLSHKRMS,RADSHKRMS,RADSHKPEAK,mwd_md,date_time_mwd,mwd_incl,mwd_azim
1341.6017,2025-01-18 08:02:33.600,20.47226,192.57292,,,-0.3411471,-0.8578773,0.2681577,-0.3542671,-0.4660980,-0.6701130,4.5146,88.6389,109.0557,-0.8703954,0.3382774,0.372358,0.129138,0.209231,0.907806,1341.6684,2025-01-18 08:02:33.600,20.50006,192.36349
1341.6043,2025-01-18 08:02:33.800,20.48921,188.43739,,,-0.3599336,-0.8329714,0.3267437,-0.3697055,-0.5214029,-0.6575439,3.4204,90.1011,106.5286,-0.8628217,0.3503038,,,,,1341.5832,2025-01-18 08:02:33.800,20.48680,188.19372
1341.6080,2025-01-18 08:02:34.000,20.54353,183.46483,,,-0.4074202,-0.8419815,0.3825714,-0.3133642,-0.5366102,-0.6760177,1.5059,87.0181,109.3804,-0.9742497,0.4138786,,,,,1341.6469,2025-01-18 08:02:34.000,20.54233,182.63617
1341.6113,2025-01-18 08:02:34.200,20.47660,187.84373,,,-0.3407492,-0.8441637,0.5012712,-0.3599876,-0.6042082,-0.6479771,3.7114,88.4081,109.3578,-0.8915010,0.5161385,,,,,1341.5963,2025-01-18 08:02:34.200,20.47510,187.63606
1341.6156,2025-01-18 08:02:34.400,20.45898,183.63612,,,-0.3421213,-0.7911755,0.5687890,-0.3512711,-0.6338575,-0.5701224,4.7128,84.9207,108.0019,-0.7962818,0.5539377,0.561745,0.148121,0.207918,0.912636,1341.5708,2025-01-18 08:02:34.400,20.49344,184.13430
1341.6193,2025-01-18 08:02:34.600,20.50476,186.22196,,,-0.2945209,-0.6765355,0.5819183,-0.3746110,-0.6624718,-0.4734037,4.2259,85.6866,113.5874,-0.7587555,0.6714261,,,,,1341.6419,2025-01-18 08:02:34.600,20.51976,186.03988
1341.6221,2025-01-18 08:02:34.800,20.52769,178.18870,,,-0.3371659,-0.6887942,0.6404208,-0.3327120,-0.7401850,-0.4309672,3.0779,79.7925,115.0553,-0.8135428,0.7233647,,,,,1341.6819,2025-01-18 08:02:34.800,20.53225,177.85843
1341.6258,2025-01-18 08:02:35.000,20.52168,174.89764,,,-0.3823982,-0.6330262,0.7165248,-0.3476132,-0.7070366,-0.4410603,1.5380,91.1970,108.6687,-0.6971661,0.8154369,,,,,1341.6808,2025-01-18 08:02:35.000,20.55245,175.03017
1341.6294,2025-01-18 08:02:35.200,20.52594,175.33735,,,-0.3513943,-0.6288369,0.7504819,-0.3354864,-0.7422063,-0.3873511,4.9289,94.3441,112.2708,-0.6191183,0.7205314,0.422278,0.099740,0.172009,0.708884,1341.6111,2025-01-18 08:02:35.200,20.50737,175.02048
1341.6331,2025-01-18 08:02:35.400,20.51484,165.67270,,,-0.3893198,-0.4990550,0.7283148,-0.3334340,-0.7821481,-0.2409538,5.2409,85.8954,113.9730,-0.5610753,0.8052349,,,,,1341.5928,2025-01-18 08:02:35.400,20.46138,165.12561
1341.6377,2025-01-18 08:02:35.600,20.53708,163.53044,,,-0.3737805,-0.4639434,0.8328668,-0.3518401,-0.8140407,-0.1952120,2.9987,91.2045,111.0892,-0.4984013,0.7858054,,,,,1341.6397,2025-01-18 08:02:35.600,20.50674,163.27590
1341.6408,2025-01-18 08:02:35.800,20.53625,159.49605,,,-0.3935878,-0.4212909,0.8802962,-0.3612480,-0.8305818,-0.1897440,2.1151,85.4925,109.5395,-0.4159181,0.7856470,,,,,1341.6571,2025-01-18 08:02:35.800,20.57773,160.07603
1341.6443,2025-01-18 08:02:36.000,20.51809,161.16845,,,-0.3048661,-0.3642559,0.8182595,-0.3594845,-0.8414183,-0.1196011,3.5368,88.5276,112.1813,-0.3632017,0.9259221,0.328875,0.103115,0.120128,0.307456,1341.6670,2025-01-18 08:02:36.000,20.61560,161.61172
1341.6492,2025-01-18 08:02:36.200,20.52008,153.89977,,,-0.3561566,-0.3264762,0.8585327,-0.3491778,-0.8132496,-0.0458164,2.5300,86.5979,107.8900,-0.3739767,1.0012500,,,,,1341.5930,2025-01-18 08:02:36.200,20.53528,153.70137
1341.6531,2025-01-18 08:02:36.400,20.55130,153.10620,,,-0.3179542,-0.2936639,0.8729697,-0.3289964,-0.8238085,0.0151973,3.5308,84.2913,112.0321,-0.2783264,0.9226513,,,,,1341.6573,2025-01-18 08:02:36.400,20.55585,153.24017
1341.6565,2025-01-18 08:02:36.600,20.56676,140.49915,,,-0.3370788,-0.1958798,0.9360528,-0.3750257,-0.8284145,0.0461188,2.1255,88.5872,112.9368,-0.2063436,1.0569930,,,,,1341.5894,2025-01-18 08:02:36.600,20.48274,141.06246
1341.6595,2025-01-18 08:02:36.800,20.53598,138.19218,,,-0.3237058,-0.1942285,0.9081868,-0.3131420,-0.8547247,0.0085347,0.3301,86.9189,108.9487,-0.1641797,1.0632203,0.268199,0.102659,0.136702,0.517084,1341.6718,2025-01-18 08:02:36.800,20.52481,138.46991
1341.6629,2025-01-18 08:02:37.000,20.52787,141.25958,,,-0.3230653,-0.1921830,0.9471090,-0.3505568,-0.8016816,0.0673610,1.4723,88.8663,115.0609,-0.1501927,0.9666182,,,,,1341.6508,2025-01-18 08:02:37.000,20.47560,140.77685
1341.6662,2025-01-18 08:02:37.200,20.51345,124.03032,,,-0.3445476,-0.0926720,0.9272099,-0.3478968,-0.8119663,0.1329122,3.3742,91.3858,111.2736,-0.1058747,0.9741249,,,,,1341.6840,2025-01-18 08:02:37.200,20.60717,123.97749
1341.6706,2025-01-18 08:02:37.400,20.59130,119.37159,,,-0.3087604,-0.0562794,0.9181287,-0.3495324,-0.8341519,0.1558713,3.3321,86.1920,112.4237,-0.0279555,0.9975543,,,,,1341.7440,2025-01-18 08:02:37.400,20.61483,119.63727
1341.6737,2025-01-18 08:02:37.600,20.56199,100.96074,,,-0.3802838,0.0256805,0.9320594,-0.3200104,-0.8134556,0.2207705,3.4776,86.1139,113.7092,0.0205133,1.0303046,0.253131,0.099224,0.147104,0.423797,1341.6971,2025-01-18 08:02:37.600,20.61309,100.77222
1341.6758,2025-01-18 08:02:37.800,20.55812,83.50615,,,-0.3621154,0.1286262,0.9191314,-0.3282432,-0.7829635,0.3261760,4.0151,86.2138,105.7139,0.1484383,0.9154616,,,,,1341.6923,2025-01-18 08:02:37.800,20.56725,84.41634
1341.6779,2025-01-18 08:02:38.000,20.54447,76.77079,,,-0.3176199,0.1860331,0.8970546,-0.3593033,-0.7398527,0.3778907,3.6893,87.0709,108.2252,0.2016255,0.9736516,,,,,1341.6608,2025-01-18 08:02:38.000,20.56152,76.89926
1341.6821,2025-01-18 08:02:38.200,20.53988,75.38774,,,-0.3505507,0.2131807,0.9462183,-0.3606356,-0.7395974,0.4019712,2.0488,91.0598,110.3326,0.2333782,0.9325548,,,,,1341.6644,2025-01-18 08:02:38.200,20.53189,75.55356
1341.6848,2025-01-18 08:02:38.400,20.58640,60.58182,,,-0.3432032,0.3441026,0.8694814,-0.3788310,-0.6760907,0.4909434,5.0397,88.0172,110.4177,0.3345579,0.9287686,0.358151,0.102165,0.140308,0.388553,1341.7533,2025-01-18 08:02:38.400,20.52237,60.16351
1341.6881,2025-01-18 08:02:38.600,20.56436,55.54043,,,-0.3467949,0.3626263,0.8444136,-0.3607698,-0.6373435,0.5740902,4.1611,90.2820,111.8072,0.4019852,0.9151161,,,,,1341.6987,2025-01-18 08:02:38.600,20.53617,55.47367
1341.6914,2025-01-18 08:02:38.800,20.60687,52.04278,,,-0.3676638,0.3995347,0.7606701,-0.3683323,-0.6026736,0.5960919,4.3254,81.6625,109.6069,0.5598728,0.9100834,,,,,1341.5811,2025-01-18 08:02:38.800,20.57035,51.68455
1341.6957,2025-01-18 08:02:39.000,20.58840,41.67256,,,-0.3554494,0.5579575,0.7680041,-0.3228923,-0.5352911,0.6286099,4.4642,89.7633,108.2307,0.6118795,0.8086530,,,,,1341.5689,2025-01-18 08:02:39.000,20.57236,41.41957
1341.6989,2025-01-18 08:02:39.200,20.56292,37.96357,,,-0.3483963,0.6178090,0.7212229,-0.3418243,-0.5085133,0.6887711,4.2449,89.0662,104.0435,0.7032806,0.7684762,0.329289,0.098099,0.163352,0.738964,1341.7043,2025-01-18 08:02:39.200,20.60521,37.22903
1341.7018,2025-01-18 08:02:39.400,20.56420,37.24946,,,-0.3808266,0.6363178,0.6561523,-0.3318132,-0.4108081,0.6942824,2.4183,89.3070,107.0476,0.6578557,0.7989681,,,,,1341.6806,2025-01-18 08:02:39.400,20.61230,37.62023
1341.7055,2025-01-18 08:02:39.600,20.62124,32.02590,,,-0.3155556,0.7438016,0.5909987,-0.3256925,-0.3585631,0.7375358,4.9153,87.2024,109.6039,0.7349496,0.5993253,,,,,1341.6868,2025-01-18 08:02:39.600,20.60709,31.41004
1341.7095,2025-01-18 08:02:39.800,20.56542,29.53841,,,-0.3633273,0.7863930,0.5207251,-0.3450780,-0.3100318,0.7999566,4.1449,87.1030,115.6911,0.8249232,0.5713650,,,,,1341.6472,2025-01-18 08:02:39.800,20.65096,30.07531
1341.7115,2025-01-18 08:02:40.000,20.60170,30.53606,,,-0.3739178,0.7871717,0.4952592,-0.3523018,-0.2575306,0.7919402,3.0531,80.5638,115.9748,0.7720894,0.4969651,0.436405,0.119438,0.211922,0.648004,1341.7704,2025-01-18 08:02:40.000,20.55445,30.60847
1341.7138,2025-01-18 08:02:40.200,20.62827,25.61281,,,-0.3747288,0.8267173,0.4235594,-0.3339881,-0.1851704,0.8353694,4.5891,85.3796,112.2068,0.9130693,0.4859209,,,,,1341.7138,2025-01-18 08:02:40.200,20.62728,25.72039
1341.7164,2025-01-18 08:02:40.400,20.60011,25.92308,,,-0.3097703,0.8579466,0.3393197,-0.3594991,-0.1257496,0.8610353,2.8629,93.5253,105.4978,0.9305581,0.3530859,,,,,1341.6609,2025-01-18 08:02:40.400,20.56141,25.44362
1341.7197,2025-01-18 08:02:40.600,20.61021,25.03823,,,-0.3177875,0.8509321,0.3442678,-0.3387258,-0.0768447,0.8545915,2.5515,88.9021,112.5651,0.9640619,0.3784932,,,,,1341.8105,2025-01-18 08:02:40.600,20.61682,24.36061
1341.7238,2025-01-18 08:02:40.800,20.61897,22.89597,,,-0.3329492,0.9117145,0.2276410,-0.3590278,0.0152240,0.8591837,6.1972,89.5633,106.6312,1.0628757,0.1617617,0.452248,0.118862,0.118186,0.410168,1341.7342,2025-01-18 08:02:40.800,20.63616,22.81711
1341.7276,2025-01-18 08:02:41.000,20.62570,21.48844,,,-0.3451563,0.9151968,0.1508122,-0.3483307,0.0891699,0.8218532,3.5199,85.7147,115.9374,0.8964674,0.1356422,,,,,1341.8447,2025-01-18 08:02:41.000,20.63759,21.22226
1341.7312,2025-01-18 08:02:41.200,20.62730,19.43567,,,-0.3662984,0.9446146,0.0838593,-0.3766023,0.1806185,0.8303658,3.5964,90.4975,112.6567,0.9896073,0.0522650,,,,,1341.8168,2025-01-18 08:02:41.200,20.58383,19.06476
1341.7352,2025-01-18 08:02:41.400,20.61502,16.89141,,,-0.3467241,0.9499033,-0.0398658,-0.3617891,0.1967512,0.8354632,3.2438,85.1636,112.1183,0.9525337,-0.0296585,,,,,1341.7491,2025-01-18 08:02:41.400,20.58928,16.60818
1341.7388,2025-01-18 08:02:41.600,20.61889,14.33509,,,-0.3704791,0.8897004,-0.1238775,-0.3688990,0.2785446,0.7988462,4.9296,90.9250,106.2987,1.0319728,-0.1337722,0.386874,0.109898,0.201401,0.530842,1341.7559,2025-01-18 08:02:41.600,20.58089,13.98342
1341.7429,2025-01-18 08:02:41.800,20.64484,10.19756,,,-0.3739071,0.8636718,-0.2329207,-0.3520712,0.4048303,0.7274362,6.0630,84.3086,112.3661,0.9850130,-0.2117745,,,,,1341.7003,2025-01-18 08:02:41.800,20.68298,10.20501
1341.7461,2025-01-18 08:02:42.000,20.63940,12.22573,,,-0.3757472,0.8917154,-0.2518694,-0.3594163,0.3777239,0.7550821,0.3377,86.6041,111.5931,0.9490423,-0.2462110,,,,,1341.8224,2025-01-18 08:02:42.000,20.56691,12.24649
1341.7491,2025-01-18 08:02:42.200,20.60748,9.00443,,,-0.3966280,0.8737027,-0.3257357,-0.3570156,0.4936141,0.7152965,4.8794,84.3172,113.3287,0.9440254,-0.3336872,,,,,1341.7704,2025-01-18 08:02:42.200,20.69293,8.14649
1341.7536,2025-01-18 08:02:42.400,20.62735,11.17883,,,-0.3713077,0.9106858,-0.3613466,-0.3730509,0.4859483,0.6977730,2.4131,88.2180,106.1016,0.9020177,-0.3180308,0.325790,0.110972,0.132814,0.372954,1341.8373,2025-01-18 08:02:42.400,20.59748,10.45720
1341.7565,2025-01-18 08:02:42.600,20.59757,9.78921,,,-0.3362995,0.8620918,-0.3928674,-0.3619256,0.5366463,0.6434334,2.4753,87.7357,111.1473,0.9017857,-0.3004282,,,,,1341.7667,2025-01-18 08:02:42.600,20.66840,9.95888
1341.7601,2025-01-18 08:02:42.800,20.69736,5.56382,,,-0.3691668,0.8340004,-0.4232433,-0.3751673,0.5957404,0.6122027,2.6634,84.2117,112.6732,0.8748024,-0.4888808,,,,,1341.6962,2025-01-18 08:02:42.800,20.64761,6.04096
1341.7632,2025-01-18 08:02:43.000,20.67387,4.39569,,,-0.3797829,0.8229508,-0.5514668,-0.3600962,0.6335571,0.5815201,4.0132,85.6712,109.4568,0.8444068,-0.5032771,,,,,1341.7310,2025-01-18 08:02:43.000,20.61268,4.28127
1341.7661,2025-01-18 08:02:43.200,20.64675,2.68136,,,-0.3283984,0.6942139,-0.6017530,-0.3409085,0.6636077,0.5009429,4.2531,86.2011,118.7801,0.7816108,-0.5993086,0.367577,0.106947,0.123591,0.514951,1341.7222,2025-01-18 08:02:43.200,20.63248,2.06418
1341.7697,2025-01-18 08:02:43.400,20.65661,357.67117,,,-0.3610215,0.6981953,-0.6429010,-0.3200932,0.7171569,0.4314260,3.5217,88.8809,108.4396,0.6859782,-0.6042928,,,,,1341.7666,2025-01-18 08:02:43.400,20.60591,357.86813
1341.7738,2025-01-18 08:02:43.600,20.67194,353.47820,,,-0.3510999,0.5809590,-0.7173394,-0.3316170,0.7693922,0.3763649,4.7377,88.8441,110.7293,0.6041157,-0.7345198,,,,,1341.7501,2025-01-18 08:02:43.600,20.64892,353.20012
1341.7767,2025-01-18 08:02:43.800,20.67370,347.78446,,,-0.3863202,0.5499824,-0.6993869,-0.3386532,0.7950117,0.3251984,5.0142,91.7426,109.4088,0.5429656,-0.7738534,,,,,1341.8115,2025-01-18 08:02:43.800,20.66496,347.79009
1341.7806,2025-01-18 08:02:44.000,20.66998,342.28659,,,-0.4201324,0.5165868,-0.7939603,-0.3419620,0.8306924,0.2298850,4.0885,86.2768,109.2832,0.4632227,-0.9052531,0.501938,0.119942,0.142145,0.377927,1341.7929,2025-01-18 08:02:44.000,20.61201,341.88743
1341.7826,2025-01-18 08:02:44.200,20.67670,344.73556,,,-0.3580227,0.4584776,-0.8682159,-0.3562648,0.8332211,0.2144305,2.2205,88.4303,109.1771,0.3789820,-0.9008619,,,,,1341.8023,2025-01-18 08:02:44.200,20.65819,344.87270
1341.7850,2025-01-18 08:02:44.400,20.68765,341.19679,,,-0.3617312,0.3951394,-0.8777330,-0.3582881,0.8213278,0.1977872,1.4708,86.3500,115.3746,0.4383158,-0.8775579,,,,,1341.8345,2025-01-18 08:02:44.400,20.64227,341.02701
1341.7884,2025-01-18 08:02:44.600,20.67608,333.38038,,,-0.3300421,0.3089776,-0.7912220,-0.3266712,0.8228797,0.1198435,3.3284,87.9406,111.7173,0.3862678,-0.9326668,,,,,1341.8452,2025-01-18 08:02:44.600,20.62967,333.52952
1341.7907,2025-01-18 08:02:44.800,20.69176,330.36787,,,-0.3545670,0.3077889,-0.8822295,-0.3525502,0.8544913,0.1050400,3.5362,83.3284,108.7684,0.2719481,-0.9912068,0.397828,0.108355,0.149218,0.527314,1341.8046,2025-01-18 08:02:44.800,20.71987,331.14482
1341.7941,2025-01-18 08:02:45.000,20.69945,318.45754,,,-0.3506246,0.2071621,-0.8859831,-0.3296862,0.8562143,-0.0094975,4.3509,85.4623,111.7944,0.2261931,-0.9683635,,,,,1341.7724,2025-01-18 08:02:45.000,20.70925,318.23956
1341.7983,2025-01-18 08:02:45.200,20.64004,310.85186,,,-0.3447730,0.1430780,-0.8948264,-0.3142757,0.8271464,-0.0065839,1.3438,84.4376,104.4315,0.2374611,-0.9837405,,,,,1341.8332,2025-01-18 08:02:45.200,20.67157,311.65265
1341.8025,2025-01-18 08:02:45.400,20.68646,297.30567,,,-0.3363503,0.0400364,-0.9335940,-0.3533767,0.8447370,-0.0902167,3.8572,86.4920,111.6018,0.1193923,-1.0264379,,,,,1341.7400,2025-01-18 08:02:45.400,20.62894,297.08544
1341.8052,2025-01-18 08:02:45.600,20.71173,307.68408,,,-0.3295193,0.1168254,-0.8975265,-0.3491530,0.8414639,-0.1103048,1.8603,85.7168,111.9651,0.0444160,-0.9751989,0.453859,0.121576,0.204826,0.856193,1341.7925,2025-01-18 08:02:45.600,20.63298,307.22727
1341.8096,2025-01-18 08:02:45.800,20.69967,288.41532,,,-0.3801263,0.0172521,-0.9682157,-0.3335415,0.7887813,-0.1939973,2.3832,92.0543,114.7161,-0.0305298,-0.9910779,,,,,1341.8188,2025-01-18 08:02:45.800,20.68624,288.45192
1341.8125,2025-01-18 08:02:46.000,20.71088,273.67642,,,-0.3173112,-0.0761346,-0.9662189,-0.3215588,0.8023083,-0.2717453,4.6471,90.5223,113.5329,-0.0272117,-0.9441548,,,,,1341.7374,2025-01-18 08:02:46.000,20.69966,273.54627
1341.8163,2025-01-18 08:02:46.200,20.76256,264.12127,,,-0.3248722,-0.1373474,-0.9464136,-0.3494823,0.7819075,-0.3367391,4.2460,87.7670,113.3909,-0.1473189,-0.9772645,,,,,1341.8771,2025-01-18 08:02:46.200,20.69698,264.24942
1341.8200,2025-01-18 08:02:46.400,20.70770,265.95256,,,-0.3579479,-0.1345783,-0.9321887,-0.3666571,0.7890025,-0.3356490,0.8528,87.7189,110.9990,-0.1684062,-1.0001313,0.383068,0.099912,0.143531,0.565187,1341.6657,2025-01-18 08:02:46.400,20.76868,265.84814
1341.8241,2025-01-18 08:02:46.600,20.72647,252.93090,,,-0.3042215,-0.2020514,-0.9207973,-0.3567394,0.7494737,-0.4106176,2.6459,85.1949,107.1052,-0.2369561,-0.9202765,,,,,1341.7549,2025-01-18 08:02:46.600,20.69530,252.88088
1341.8269,2025-01-18 08:02:46.800,20.72522,243.23186,,,-0.3713372,-0.3183064,-0.9611417,-0.3464148,0.7549505,-0.4491165,1.4700,88.8675,114.3891,-0.2921615,-0.9832399,,,,,1341.8017,2025-01-18 08:02:46.800,20.75037,243.33116
1341.8307,2025-01-18 08:02:47.000,20.72299,248.37577,,,-0.3725560,-0.2835639,-0.9286169,-0.3765906,0.7139738,-0.4267108,1.6323,85.5899,108.8555,-0.2591424,-0.9842084,,,,,1341.7730,2025-01-18 08:02:47.000,20.69782,248.04668
1341.8341,2025-01-18 08:02:47.200,20.74387,238.77827,,,-0.3042706,-0.2993999,-0.8788672,-0.3349779,0.7049376,-0.4676979,1.3135,87.9854,108.0026,-0.3023916,-0.9191607,0.314389,0.111026,0.134830,0.626101,1341.7908,2025-01-18 08:02:47.200,20.81556,239.04757
1341.8383,2025-01-18 08:02:47.400,20.75347,232.60928,,,-0.3641603,-0.4082436,-0.8252208,-0.3644653,0.6471134,-0.5680359,5.7747,88.9576,115.5165,-0.4310013,-0.8817855,,,,,1341.9044,2025-01-18 08:02:47.400,20.67641,233.39205
1341.8424,2025-01-18 08:02:47.600,20.73661,232.71577,,,-0.3487409,-0.4189405,-0.8515980,-0.3739585,0.6314591,-0.5903205,1.9284,87.6044,108.9126,-0.4278315,-0.8443069,,,,,1341.7281,2025-01-18 08:02:47.600,20.77066,232.70595
1341.8467,2025-01-18 08:02:47.800,20.72962,311.31024,,,-0.3355354,-0.0528803,-0.5496466,-0.5323771,0.4921726,-0.2038628,3.4493,88.6853,101.9516,0.8461579,-1.2235582,,,,,1341.8717,2025-01-18 08:02:47.800,20.76029,316.53413
1341.8507,2025-01-18 08:02:48.000,20.76767,158.05766,,,0.5652603,-0.5873688,-0.8547012,-0.3785860,1.0315254,-0.3061118,2.3019,88.0699,106.1196,-2.3333437,0.5707486,5.205138,1.601099,2.483642,8.848411,1341.8081,2025-01-18 08:02:48.000,20.73869,168.45710
1341.8544,2025-01-18 08:02:48.200,20.73626,204.92166,,,0.1772964,-0.4631354,-0.0088800,-0.5213801,0.2931654,-1.4236179,3.0679,89.5919,109.0660,-1.0104829,-1.0914671,,,,,1341.7952,2025-01-18 08:02:48.200,20.75171,208.40333
1341.8581,2025-01-18 08:02:48.400,20.77022,195.96493,,,-0.7621100,-0.9675212,-0.0041785,-0.2346264,0.6672700,-0.8408607,2.7574,89.2017,111.1458,2.5633866,-0.8363054,,,,,1341.8814,2025-01-18 08:02:48.400,20.76373,197.94524
1341.8619,2025-01-18 08:02:48.600,20.74848,173.53981,,,-0.3721497,-0.9655956,-0.1952097,-0.4966067,-0.1370843,-0.8355429,3.0536,84.1679,109.5233,-2.6462646,-0.5493951,,,,,1341.8514,2025-01-18 08:02:48.600,20.74969,167.62371
1341.8657,2025-01-18 08:02:48.800,20.77446,236.47797,,,-0.2315151,-0.7066232,-0.1207790,-0.8750408,0.6395563,-0.9090605,1.0000,87.7226,110.4158,0.7667867,-0.6517617,6.098975,1.771549,2.607377,4.506267,1341.9269,2025-01-18 08:02:48.800,20.80363,226.78774
1341.8685,2025-01-18 08:02:49.000,20.75240,154.69502,,,0.1229801,-0.2232335,-0.5464002,0.1251493,0.7986968,-1.0514622,1.2697,86.4351,112.4718,-0.7683696,-1.8420777,,,,,1341.8822,2025-01-18 08:02:49.000,20.76012,149.42803
1341.8721,2025-01-18 08:02:49.200,20.76650,171.68398,,,0.0892893,-0.1764402,-0.3420490,0.0409534,0.3172260,-0.9024348,3.1554,87.5219,112.8447,0.6659678,0.1497634,,,,,1341.9364,2025-01-18 08:02:49.200,20.79327,166.76462
1341.8754,2025-01-18 08:02:49.400,20.76647,281.66768,,,-0.2300619,-0.2827030,-0.5770224,-0.6913505,-0.0696717,-0.7905547,2.7624,86.2690,112.8771,-4.6834597,0.8892202,,,,,1342.0163,2025-01-18 08:02:49.400,20.84179,275.60765
1341.8787,2025-01-18 08:02:49.600,20.78151,188.08237,,,-1.7759802,-1.0718051,-1.0822851,0.0690661,0.3084796,-0.5718651,2.2354,82.9462,112.8078,0.0488776,-0.6459458,5.906742,1.767926,1.433574,7.380263,1341.8769,2025-01-18 08:02:49.600,20.87338,192.27359
1341.8824,2025-01-18 08:02:49.800,20.80871,154.23962,,,-0.6733362,-0.9638701,-0.9251590,-0.1985702,-0.2121402,-0.9316622,2.2666,86.4704,110.5200,-1.5149592,-3.5525484,,,,,1341.9170,2025-01-18 08:02:49.800,20.78227,162.70739
1341.8855,2025-01-18 08:02:50.000,20.78833,209.68657,,,-0.1123710,-0.8753768,0.3212822,-0.3339373,0.2088189,-1.0086496,2.0834,87.8595,113.1314,-0.6017519,2.1475525,,,,,1341.8910,2025-01-18 08:02:50.000,20.80330,210.15587
1341.8895,2025-01-18 08:02:50.200,20.76748,185.74518,,,0.3810596,-0.2259005,0.0154093,-0.3759977,-0.0050660,-0.5411572,2.2486,87.1563,102.8221,1.6034964,-2.7677920,,,,,1341.8708,2025-01-18 08:02:50.200,20.79303,192.19940
1341.8940,2025-01-18 08:02:50.400,20.77456,206.89956,,,-0.2304183,-1.5341802,-0.5717052,-0.3544725,0.2140130,-0.5747560,2.6299,88.2628,112.1966,-5.2268868,-2.0062272,5.746550,1.656365,1.336770,7.506512,1341.9121,2025-01-18 08:02:50.400,20.81781,199.37789
1341.8984,2025-01-18 08:02:50.600,20.79558,197.78820,,,-0.4961996,-0.7877382,-0.6732735,-0.2290974,0.2478673,-1.1175693,0.6378,89.6544,113.6564,-1.6499418,1.7869839,,,,,1341.8475,2025-01-18 08:02:50.600,20.73766,207.45661
1341.9021,2025-01-18 08:02:50.800,20.76611,219.19249,,,-0.2680011,-0.4708594,-0.5359780,-0.1559041,0.1441673,-0.6242238,1.0493,88.5901,112.0982,0.4239124,0.9615047,,,,,1341.9625,2025-01-18 08:02:50.800,20.80309,219.86581
1341.9058,2025-01-18 08:02:51.000,20.80560,190.78167,,,-0.5362503,-1.0298976,-0.4368456,0.0023013,0.0923656,-0.4137569,3.5843,89.5322,110.6441,-1.9247780,0.6883627,,,,,1341.8709,2025-01-18 08:02:51.000,20.78600,182.46208
1341.9097,2025-01-18 08:02:51.200,20.83001,208.21880,,,0.2623053,-0.3975353,-0.0003081,-0.0730527,-0.0042970,-0.4130387,2.8549,89.1649,107.1162,-3.2052792,2.0377927,3.541118,1.164863,1.509274,6.678583,1342.0218,2025-01-18 08:02:51.200,20.81452,202.91699
1341.9135,2025-01-18 08:02:51.400,20.80183,166.54248,,,-0.4961361,-0.9624283,0.4656821,-0.1389812,-0.3757891,-0.6523890,4.5222,91.7528,104.1818,-2.4504386,2.3455028,,,,,1341.9475,2025-01-18 08:02:51.400,20.87030,164.09892
1341.9175,2025-01-18 08:02:51.600,20.81118,154.24678,,,-0.8663751,-0.6882396,-0.3610226,0.0353957,-0.3350261,-0.8240381,3.5331,91.0724,111.9757,-0.1841058,-2.2658659,,,,,1341.8563,2025-01-18 08:02:51.600,20.84112,161.18917
1341.9209,2025-01-18 08:02:51.800,20.80929,198.07182,,,-0.3861746,-0.9121343,0.0654966,-0.3973601,-0.2585062,-0.8007525,5.6128,91.2681,112.4002,-1.0208946,0.0996806,,,,,1341.9433,2025-01-18 08:02:51.800,20.80222,197.99604
1341.9250,2025-01-18 08:02:52.000,20.80981,194.39671,,,-0.3605375,-0.9636543,0.1266807,-0.3490718,-0.3337765,-0.7847429,2.2501,85.0830,111.6685,-0.9777445,0.1695764,0.385249,0.117844,0.138830,0.409303,1341.9405,2025-01-18 08:02:52.000,20.82114,194.42805
1341.9269,2025-01-18 08:02:52.200,20.82299,192.15621,,,-0.3721790,-0.8790088,0.1838333,-0.3533067,-0.3808751,-0.7443887,2.8431,86.8622,110.4862,-1.0511944,0.2445460,,,,,1341.9387,2025-01-18 08:02:52.200,20.79026,191.91152
1341.9309,2025-01-18 08:02:52.400,20.83677,193.29374,,,-0.3406987,-0.8798734,0.2020076,-0.3542235,-0.4033461,-0.7071323,2.6065,90.6896,109.2705,-1.0546382,0.2431978,,,,,1341.9079,2025-01-18 08:02:52.400,20.82822,193.71640
1341.9345,2025-01-18 08:02:52.600,20.84703,192.24067,,,-0.3201165,-0.9261533,0.3081032,-0.3390624,-0.4237887,-0.7021359,1.5146,89.1784,107.8665,-0.9676267,0.2780219,,,,,1341.8678,2025-01-18 08:02:52.600,20.88715,191.79620
1341.9378,2025-01-18 08:02:52.800,20.85638,188.11480,,,-0.3785104,-0.9212715,0.3121189,-0.3265547,-0.4641297,-0.6731164,2.7518,86.2695,118.1509,-0.9061371,0.3042142,0.360300,0.105953,0.138396,0.419781,1341.8689,2025-01-18 08:02:52.800,20.92052,187.74551
1341.9412,2025-01-18 08:02:53.000,20.80725,190.47859,,,-0.3121315,-0.8567129,0.3156896,-0.3488061,-0.4772001,-0.6689135,2.4023,84.0276,110.5000,-0.9481044,0.4056591,,,,,1341.9887,2025-01-18 08:02:53.000,20.83475,190.50596
